"","Date","year","month","day","max_tmp","min_tmp","mean_tmp","mean_RH","mean_DP","mean_press","mean_Wind_speed","Heat_Deg_days","Cold_Deg_days","spd_max_gust","precipitation","rain"
"215",2013-10-24,2013,10,24,5.8,-0.1,3.445833333,71.125,-1.3625,100.2220833,22.08333333,15.3,0,22,0,0
"216",2013-10-25,2013,10,25,6.4,-1,2.8,70.70833333,-2.241666667,101.23375,17.08333333,14.7,0,20,0,0
"217",2013-10-27,2013,10,27,7.2,3,5.416666667,74.625,1.083333333,100.61625,20.08333333,13,0,20,0.6,1
"218",2013-10-28,2013,10,28,6.4,-2.4,3.958333333,66.16666667,-2.191666667,101.6858333,17.75,16.4,0,24,1.8,1
"219",2013-10-29,2013,10,29,3.3,-3.6,-0.525,69.875,-5.525,102.5979167,8.416666667,18.7,0,13,0,0
"220",2013-10-30,2013,10,30,6.7,-1.8,2.470833333,74.29166667,-1.8125,101.9275,14.125,16.1,0,18,0,0
"221",2013-10-31,2013,10,31,12.6,1.6,7.6625,91.125,6.295833333,100.64375,17.375,10.8,0,16,22.4,1
"222",2013-11-01,2013,11,1,17.5,9.2,13.78333333,76.375,9.475,98.77916667,38.58333333,4.7,0,3,18.6,1
"223",2013-11-02,2013,11,2,8.6,0.4,5.158333333,78.625,1.579166667,100.2779167,13.91666667,14.5,0,19,3.6,1
"224",2013-11-03,2013,11,3,4,-3.5,0.158333333,50.83333333,-9.216666667,102.1241667,12.33333333,17.4,0,15,0,0
"225",2013-11-04,2013,11,4,2.9,-5.8,-0.554166667,55.83333333,-8.791666667,103.3916667,7.5,19.5,0,2,0,0
"226",2013-11-05,2013,11,5,8.5,0.3,4.2875,56.33333333,-3.875,102.8433333,12.125,13.6,0,2,0,0
"227",2013-11-06,2013,11,6,13.2,3.5,9.291666667,69.45833333,3.904166667,101.4620833,16.54166667,9.6,0,21,5.2,1
"228",2013-11-07,2013,11,7,13.7,2.7,7.604166667,71.33333333,2.6,100.3591667,25.20833333,10.1,0,25,2,1
"229",2013-11-08,2013,11,8,4,1.5,2.458333333,64.45833333,-3.629166667,100.8854167,24.5,15.2,0,23,0,0
"230",2013-11-09,2013,11,9,3.5,-0.2,2.083333333,64.33333333,-4.108333333,101.4429167,16.20833333,16.3,0,18,0,0
"231",2013-11-10,2013,11,10,4.7,2.5,3.6875,92.375,2.545833333,100.25625,15.83333333,14.3,0,21,14.8,1
"232",2013-11-11,2013,11,11,3.7,-1.3,1.954166667,78.33333333,-1.525,100.9208333,26.54166667,17.9,0,26,5.4,1
"233",2013-11-12,2013,11,12,-0.4,-4.8,-2.716666667,62.41666667,-9.016666667,101.57875,27.25,20.8,0,25,0,0
"234",2013-11-13,2013,11,13,1.3,-7,-3.279166667,65.08333333,-9.108333333,101.8583333,24.91666667,20.7,0,21,0,0
"235",2013-11-14,2013,11,14,6.6,1.6,3.895833333,65.875,-1.995833333,100.9954167,25.875,13.9,0,26,0,0
"236",2013-11-15,2013,11,15,9.8,3.3,6.725,57.5,-1.183333333,101.2833333,17.08333333,11.4,0,20,0,0
"237",2013-11-16,2013,11,16,11.9,2.3,6.9625,57.875,-1.079166667,101.8329167,7.5,10.9,0,2,0,0
"238",2013-11-17,2013,11,17,13.1,3.9,9.2875,79.33333333,5.833333333,101.0025,16.95833333,9.7,0,28,7.2,1
"239",2013-11-18,2013,11,18,14.2,2.3,9.375,70,4.0375,99.23833333,41.91666667,10,0,44,9.4,1
"240",2013-11-19,2013,11,19,1.6,-2.2,0.004166667,53.83333333,-8.358333333,101.2741667,28.29166667,19.3,0,26,0,0
"241",2013-11-20,2013,11,20,0.9,-6,-2.408333333,65.20833333,-8.279166667,103.1379167,6.958333333,20.5,0,2,0,0
"242",2013-11-21,2013,11,21,3.3,-5.7,-0.333333333,72.375,-4.8125,102.80625,8.291666667,19.4,0,2,0,0
"243",2013-11-22,2013,11,22,4.7,1.1,2.945833333,85.91666667,0.745833333,101.3575,9.833333333,15.2,0,27,6.6,1
"244",2013-11-23,2013,11,23,2.1,-6.3,-2.4125,67.79166667,-7.6125,100.8241667,25.91666667,21,0,28,0,0
"245",2013-11-24,2013,11,24,-5.7,-10.9,-7.945833333,50.75,-16.65,101.3966667,34.70833333,26.7,0,35,0,0
"246",2013-11-25,2013,11,25,0.4,-13.1,-7.404166667,60.70833333,-14.02916667,101.9691667,19,24.2,0,23,0.4,1
"247",2013-11-26,2013,11,26,2.4,0.1,1.075,70.29166667,-3.9625,101.5325,20.16666667,16.7,0,22,2.8,1
"248",2013-11-27,2013,11,27,1.2,-2.8,0.333333333,93.29166667,-0.645833333,99.70208333,18.91666667,19.9,0,26,23.4,1
"249",2013-11-28,2013,11,28,-3.9,-8.9,-7.025,66.91666667,-12.2375,101.34125,27.41666667,25.3,0,26,0.6,1
"250",2013-11-29,2013,11,29,-5.9,-13.4,-9.425,75.375,-13.10833333,103.2445833,9.583333333,27.5,0,2,0,0
"251",2013-11-30,2013,11,30,-4.7,-15,-9.041666667,82.66666667,-11.5875,103.1795833,9,27.9,0,2,0,0
"252",2013-12-01,2013,12,1,-1.4,-7.2,-4.0625,88.95833333,-5.620833333,101.71875,13.125,22.3,0,2,1.2,1
"253",2013-12-02,2013,12,2,-0.1,-2.5,-1.216666667,91.54166667,-2.429166667,101.0804167,15.20833333,19.2,0,2,2.2,1
"254",2013-12-03,2013,12,3,0.5,-1.2,-0.295833333,93.79166667,-1.216666667,101.0370833,8.416666667,18.4,0,2,0,0
"255",2013-12-04,2013,12,4,1.4,-5.1,-0.725,84.41666667,-3.125,101.5366667,7.666666667,20,0,2,0,0
"256",2013-12-05,2013,12,5,9.2,-1.1,3.675,85.16666667,1.379166667,100.73375,21.125,13.7,0,20,0.4,1
"257",2013-12-06,2013,12,6,5,-0.8,1.866666667,63.25,-4.7,101.2375,25.29166667,16.7,0,22,0,0
"258",2013-12-07,2013,12,7,-1.4,-6.2,-3.766666667,52.83333333,-12.1375,102.1729167,21.54166667,22.4,0,21,0,0
"259",2013-12-08,2013,12,8,-3.2,-10,-6.029166667,59.41666667,-12.925,102.9545833,8.416666667,24.6,0,2,0,0
"260",2013-12-09,2013,12,9,2.7,-5.2,-1.654166667,77.33333333,-5.308333333,101.2041667,24.75,19.1,0,35,8,1
"261",2013-12-10,2013,12,10,1.3,-8.6,-3.920833333,58.95833333,-10.9125,100.6395833,27.04166667,22.2,0,31,0,0
"262",2013-12-11,2013,12,11,-5.7,-12,-8.029166667,64.625,-13.64166667,101.3129167,21.75,27.8,0,21,0.4,1
"263",2013-12-12,2013,12,12,-7.7,-18.8,-12.875,62,-18.7875,101.6991667,15.29166667,31.9,0,26,0,0
"264",2013-12-13,2013,12,13,-8.7,-18.8,-13.3125,57.25,-20.26666667,101.59375,19.70833333,32.4,0,22,0,0
"265",2013-12-14,2013,12,14,-16.7,-21.8,-19.24166667,65.5,-24.22916667,102.9858333,19.75,36.7,0,22,5,1
"266",2013-12-15,2013,12,15,-11.6,-16.4,-13.08333333,83.54166667,-15.32083333,100.37625,23.83333333,32.9,0,1,25.2,1
"267",2013-12-16,2013,12,16,-13.4,-21.8,-17.875,70.54166667,-22.07083333,101.2045833,22.79166667,36.4,0,21,0,0
"268",2013-12-17,2013,12,17,-15.4,-23.8,-19.02916667,80.25,-21.64166667,101.68375,14.29166667,38,0,14,1.2,1
"269",2013-12-19,2013,12,19,0.2,-8.7,-3.204166667,83,-5.7375,100.9879167,10.45833333,22.6,0,1,1.4,1
"270",2013-12-20,2013,12,20,-0.8,-8.5,-6.066666667,85.95833333,-8.075,101.19,22.25,22.4,0,21,14.6,1
"271",2013-12-21,2013,12,21,-6.5,-8.2,-7.616666667,88.16666667,-9.2625,100.96625,20.83333333,25.4,0,1,26.6,1
"272",2013-12-22,2013,12,22,-7.2,-9.1,-7.975,88.45833333,-9.583333333,100.8833333,34.83333333,26.2,0,37,21.4,1
"273",2013-12-23,2013,12,23,-5.8,-9.1,-7.295833333,90.20833333,-8.6375,101.4358333,12.29166667,25.5,0,14,0.4,1
"274",2013-12-25,2013,12,25,-14.1,-20.9,-17.47083333,73.83333333,-21.10833333,102.82875,12.58333333,35.6,0,2,0,0
"275",2013-12-26,2013,12,26,-9,-15.9,-12.49166667,84.375,-14.61666667,101.8525,13.91666667,30.4,0,2,2.4,1
"276",2013-12-27,2013,12,27,-4.4,-10.1,-7.8,85.375,-9.870833333,101.7416667,12.04166667,25.6,0,2,0.2,1
"277",2013-12-28,2013,12,28,1.7,-6.3,-0.275,88.41666667,-1.975,101.0191667,17.33333333,19.7,0,16,0.2,1
"278",2013-12-29,2013,12,29,1.1,-10.8,-6.7875,90,-8.1625,100.5716667,22.75,22.8,0,19,0,0
"279",2013-12-30,2013,12,30,-7.9,-18.5,-14.1625,72.875,-18.1125,101.19375,21.45833333,31.2,0,27,0.2,1
"280",2013-12-31,2013,12,31,-15.4,-20,-17.42916667,76.54166667,-20.65,101.5908333,10.04166667,36,0,2,1.2,1
"281",2014-01-01,2014,1,1,-16.5,-23.8,-18.95,65.95833333,-23.99166667,102.3983333,14.08333333,38.6,0,14,0,0
"282",2014-01-02,2014,1,2,-22.8,-27.2,-25.02083333,62.91666667,-30.22083333,102.5433333,25.5,43,0,22,1.4,1
"283",2014-01-03,2014,1,3,-19.4,-23.7,-22.425,59.20833333,-28.45833333,102.1258333,18.625,39.8,0,21,0,0
"284",2014-01-04,2014,1,4,-9.1,-23.3,-15.7375,71.83333333,-19.78333333,101.8045833,12.91666667,34,0,2,0,0
"285",2014-01-05,2014,1,5,-0.3,-13.3,-7.6875,85.04166667,-9.8,101.5366667,12.75,24.2,0,18,14,1
"286",2014-01-06,2014,1,6,6.2,-10.2,-0.833333333,81.125,-3.75,99.10125,32.75,20,0,43,10.7,1
"287",2014-01-07,2014,1,7,-10.6,-16.6,-14.05416667,61.125,-20.1625,100.3383333,37.875,31.9,0,37,0.2,1
"288",2014-01-08,2014,1,8,-8.8,-14.7,-11.7375,64.33333333,-17.225,101.9866667,24.75,29.7,0,29,0,0
"289",2014-01-09,2014,1,9,-7.9,-12.1,-10.06818182,66.45454545,-15.24090909,102.8990909,16.45454545,28.1,0,17,0,0
"290",2014-01-10,2014,1,10,-4.5,-12.9,-8.079166667,78.625,-11.19583333,102.2779167,7.625,27.4,0,2,0,0
"291",2014-01-11,2014,1,11,6.4,-6.1,0.409090909,95.04545455,-0.304545455,99.47227273,15.04545455,17.5,0,31,6.2,1
"292",2014-01-12,2014,1,12,5,0.9,2.504166667,77.625,-1.054166667,99.61166667,32.29166667,15.6,0,32,0,0
"293",2014-01-13,2014,1,13,4.3,-0.5,2.283333333,70.83333333,-2.541666667,100.5083333,17.875,15.9,0,15,0,0
"294",2014-01-14,2014,1,14,3.9,1.3,3.016666667,92.75,1.916666667,100.1025,12.54166667,16.5,0,13,5.4,1
"295",2014-01-15,2014,1,15,1.9,-3.3,-0.483333333,80.16666667,-3.545833333,100.7216667,13.5,19.1,0,16,0.2,1
"296",2014-01-16,2014,1,16,-0.6,-4.9,-1.666666667,69.04166667,-6.779166667,101.0083333,8.833333333,20.8,0,2,0,0
"297",2014-01-17,2014,1,17,0.3,-4.4,-2.091666667,83.29166667,-4.5625,100.72125,10.66666667,20.3,0,2,0.6,1
"298",2014-01-18,2014,1,18,2.3,-5.3,-1.6625,81.29166667,-4.55,100.4016667,8.916666667,20.3,0,2,0.2,1
"299",2014-01-19,2014,1,19,-2.2,-5,-3.604166667,84.70833333,-5.854166667,99.47583333,28.33333333,22.3,0,34,1.4,1
"300",2014-01-20,2014,1,20,-5.2,-19.2,-12.82083333,58.70833333,-19.44583333,100.1254167,17.625,31.6,0,16,1.2,1
"301",2014-01-21,2014,1,21,-19.2,-23.2,-21.24166667,59.95833333,-27.16666667,101.6716667,9.75,39.5,0,2,0,0
"302",2014-01-22,2014,1,22,-17.8,-25.3,-21.4625,65.16666667,-26.475,101.3583333,11.125,39.5,0,2,0,0
"303",2014-01-23,2014,1,23,-17.8,-23.2,-20.59166667,65.75,-25.49166667,101.565,18.625,38.4,0,17,0,0
"304",2014-01-24,2014,1,24,-10.3,-23.7,-17.97083333,64.41666667,-23.2375,101.5370833,21.04166667,34.8,0,21,0,0
"305",2014-01-25,2014,1,25,-5.3,-10.1,-7.95,73.58333333,-11.99583333,99.2175,29.54166667,28.4,0,35,2,1
"306",2014-01-26,2014,1,26,-12,-21.4,-17.7,61.41666667,-23.5375,100.0479167,22.875,35.7,0,28,0.4,1
"307",2014-01-27,2014,1,27,-7.1,-16.9,-13.08333333,72.91666667,-17.10833333,99.90125,24.08333333,30.2,0,41,5.6,1
"308",2014-01-28,2014,1,28,-10.9,-19.8,-15,63.33333333,-20.55416667,101.5483333,26.75,33.4,0,31,0,0
"309",2014-01-29,2014,1,29,-9.7,-13.6,-11.80833333,64.33333333,-17.3,101.1741667,29.08333333,29.9,0,31,0,0
"310",2014-01-30,2014,1,30,-4.7,-12.5,-8.1125,61.95833333,-14.275,101.67375,19.16666667,26.6,0,18,0,0
"311",2014-01-31,2014,1,31,1.2,-6,-2.391666667,63.125,-8.566666667,100.96625,25.58333333,20.9,0,40,0,0
"312",2014-02-01,2014,2,1,-1.4,-10.5,-5.316666667,80.08333333,-8.3625,101.63375,9.375,24.1,0,2,12,1
"313",2014-02-02,2014,2,2,-1.2,-5.9,-2.983333333,85.95833333,-5.0625,100.9529167,12.95833333,22.5,0,13,4.6,1
"314",2014-02-03,2014,2,3,-6.8,-15.2,-9.9,69.41666667,-14.64583333,102.12375,8.75,29.1,0,2,0,0
"315",2014-02-04,2014,2,4,-6.5,-16.1,-10.4875,75.25,-14.24166667,102.5679167,9.916666667,29.5,0,2,0,0
"316",2014-02-05,2014,2,5,-8.2,-13.5,-9.625,77.83333333,-12.8625,101.5475,16.5,29.8,0,20,5.4,1
"317",2014-02-06,2014,2,6,-9.9,-19.6,-14.4875,72.54166667,-18.45833333,101.90875,14.125,32.7,0,16,0.4,1
"318",2014-02-07,2014,2,7,-7.8,-12.5,-9.479166667,73.5,-13.41666667,101.52625,29.125,28.3,0,30,0,0
"319",2014-02-08,2014,2,8,-5.8,-12,-9.225,64.75,-14.75833333,101.77125,22.20833333,27,0,19,0,0
"320",2014-02-09,2014,2,9,-7.1,-12.3,-9.058333333,79.125,-12.10833333,101.5029167,6.083333333,27.8,0,2,1.4,1
"321",2014-02-10,2014,2,10,-6.9,-14.3,-10.50416667,74.95833333,-14.3875,101.4679167,10.29166667,29.5,0,16,0.4,1
"322",2014-02-11,2014,2,11,-11.4,-17.8,-14.33333333,60.95833333,-20.44583333,102.37875,13.16666667,33.4,0,13,0,0
"323",2014-02-12,2014,2,12,-10.1,-22.1,-15.77916667,66.91666667,-20.80416667,102.7229167,7.25,34.5,0,2,0,0
"324",2014-02-13,2014,2,13,-6.7,-17.8,-11.825,72.70833333,-15.84583333,101.2883333,19.125,30.3,0,28,1.8,1
"325",2014-02-14,2014,2,14,-2.2,-6.5,-4.475,86.95833333,-6.358333333,98.995,26.75,22.2,0,32,12.4,1
"326",2014-02-15,2014,2,15,-5.6,-8.6,-6.879166667,76.04166667,-10.475,100.4966667,11.04166667,26.7,0,2,0,0
"327",2014-02-16,2014,2,16,-9.7,-15.6,-12.30416667,66.16666667,-17.525,100.76625,21.95833333,30.7,0,22,0,0
"328",2014-02-17,2014,2,17,-10.5,-17.2,-13.96666667,54.875,-21.25416667,102.2758333,15.125,31.7,0,14,0,0
"329",2014-02-18,2014,2,18,-4.3,-15.4,-10.47083333,77.04166667,-13.87083333,101.38375,16.33333333,27.5,0,14,2.4,1
"330",2014-02-19,2014,2,19,1.2,-6.3,-2.075,79.375,-5.241666667,100.4458333,13.45833333,20,0,17,0,0
"331",2014-02-20,2014,2,20,2.7,-4.9,-0.575,73.875,-4.741666667,101.3545833,16.45833333,19.1,0,18,0,0
"332",2014-02-21,2014,2,21,3.6,-0.5,1.7375,86.375,-0.329166667,100.4525,20.625,16.2,0,23,19.2,1
"333",2014-02-22,2014,2,22,5.4,-0.7,2.220833333,56.66666667,-5.65,100.1620833,36.20833333,15.8,0,40,0,0
"334",2014-02-23,2014,2,23,1.4,-2.7,-0.941666667,57.04166667,-8.508333333,100.6158333,26.41666667,19.4,0,25,0,0
"335",2014-02-24,2014,2,24,-3.8,-9.8,-7.470833333,57.125,-14.6875,100.6095833,26.75,25.5,0,27,0.2,1
"336",2014-02-25,2014,2,25,-9.2,-12.9,-10.94166667,64.5,-16.43333333,100.96,15.70833333,29,0,18,0,0
"337",2014-02-26,2014,2,26,-9.7,-13.4,-11.3,70.625,-15.79583333,100.4516667,23.41666667,30.3,0,30,1.6,1
"338",2014-02-27,2014,2,27,-7.1,-14.8,-10.64583333,61.54166667,-16.87916667,99.985,21.70833333,28.9,0,24,0.4,1
"339",2014-02-28,2014,2,28,-12.2,-18,-14.70833333,56.33333333,-21.86666667,102.0116667,23.25,33.2,0,20,0,0
"340",2014-03-01,2014,3,1,-3.6,-14.3,-8.85,62.20833333,-14.9875,101.7145833,11.95833333,26.8,0,19,2,1
"341",2014-03-02,2014,3,2,-4.4,-14.9,-9.945833333,60.08333333,-16.59166667,101.61125,14.5,29.1,0,15,0.6,1
"342",2014-03-03,2014,3,3,-13.2,-18,-15.5375,51.66666667,-23.50833333,101.9504167,16.125,33.6,0,18,0,0
"343",2014-03-04,2014,3,4,-11.2,-18.3,-13.99166667,67.29166667,-18.97083333,102.2383333,14.375,32.8,0,15,1.4,1
"344",2014-03-05,2014,3,5,-9.6,-16.4,-13.09166667,72.45833333,-17.27083333,102.6954167,13.08333333,31.3,0,14,0,0
"345",2014-03-06,2014,3,6,-8.8,-19.8,-13.39583333,48.20833333,-22.625,103.2575,6.791666667,32.2,0,2,0,0
"346",2014-03-07,2014,3,7,0,-17.4,-7.916666667,52.75,-16.7125,101.695,7.125,27.1,0,2,0,0
"347",2014-03-08,2014,3,8,1.9,-4.8,-1.7,60.66666667,-8.9,100.7604167,10.54166667,20.5,0,2,0.8,1
"348",2014-03-09,2014,3,9,-4,-12.6,-6.804166667,58.83333333,-13.89166667,101.055,15.04166667,26.2,0,17,3,1
"349",2014-03-10,2014,3,10,0.3,-5.3,-2.2,85.29166667,-4.4125,100.0183333,11.58333333,20.4,0,2,4,1
"350",2014-03-11,2014,3,11,5.2,0.3,2.3625,79.54166667,-1.029166667,99.63083333,16.08333333,15.3,0,22,0,0
"351",2014-03-12,2014,3,12,1.8,-11.5,-5.258333333,73.625,-9.454166667,100.1358333,29.375,23.1,0,33,15.4,1
"352",2014-03-13,2014,3,13,-7.1,-14.5,-11.42083333,59.33333333,-18.3875,100.2254167,24.20833333,29.2,0,24,2.2,1
"353",2014-03-14,2014,3,14,0.6,-16.7,-7.6,62.70833333,-13.575,100.5716667,19.45833333,25.3,0,21,0,0
"354",2014-03-15,2014,3,15,4.3,-6.3,1.1875,68.79166667,-3.995833333,99.97875,25.33333333,19.9,0,23,0.4,1
"355",2014-03-16,2014,3,16,-7.3,-13.9,-11.58333333,50.45833333,-20.0125,101.8233333,26.5,29.3,0,25,0,0
"356",2014-03-17,2014,3,17,-6.9,-16.1,-11.04583333,53.625,-18.95,101.8220833,12.04166667,29.8,0,16,0,0
"357",2014-03-18,2014,3,18,-2.5,-13.3,-7.625,53.45833333,-15.87083333,102.2329167,11.54166667,26.2,0,2,0,0
"358",2014-03-19,2014,3,19,3.1,-8.8,-2.55,56.58333333,-10.3875,101.4679167,22.95833333,20.9,0,24,1.8,1
"359",2014-03-20,2014,3,20,2.8,0.2,1.425,86.54166667,-0.625,99.80416667,30.41666667,16.7,0,26,2.6,1
"360",2014-03-21,2014,3,21,2.4,-2.2,-0.433333333,64.16666667,-6.633333333,100.6541667,27.58333333,18.3,0,26,0.2,1
"361",2014-03-22,2014,3,22,0.5,-3.7,-1.904166667,82.29166667,-4.570833333,100.52875,19.875,19.6,0,23,9.6,1
"362",2014-03-23,2014,3,23,0.2,-12.6,-8.845833333,55.83333333,-16.30833333,101.5083333,21.95833333,24.8,0,24,0,0
"363",2014-03-24,2014,3,24,-4.8,-16.5,-10.13333333,52.70833333,-18.34166667,101.6691667,16.04166667,28.6,0,18,0,0
"364",2014-03-25,2014,3,25,-1,-11.5,-5.4875,57.45833333,-12.80416667,101.1216667,14.625,24.3,0,13,0,0
"365",2014-03-26,2014,3,26,-2.8,-8.3,-5.3,55.08333333,-13.45833333,101.1179167,23.45833333,24.1,0,25,0,0
"366",2014-03-27,2014,3,27,-3,-13,-7.004166667,62.04166667,-13.31666667,101.88125,14.41666667,25.5,0,16,0.2,1
"367",2014-03-28,2014,3,28,3.9,-2.5,1.333333333,90.70833333,-0.041666667,100.66375,17.83333333,17.3,0,19,15.2,1
"368",2014-03-29,2014,3,29,3.4,1.1,1.729166667,70.95833333,-3.045833333,101.9708333,20.16666667,16.1,0,30,0,0
"369",2014-03-30,2014,3,30,0.9,-1.3,-0.354166667,82.875,-3.008333333,101.17875,45.20833333,18.5,0,36,15.2,1
"370",2014-03-31,2014,3,31,5.6,-1.5,1.4,66.25,-4.316666667,101.68125,16.33333333,16,0,15,0,0
"371",2014-04-01,2014,4,1,4.2,-3,1.1625,59.75,-6.320833333,101.6354167,15.41666667,17.5,0,15,0,0
"372",2014-04-02,2014,4,2,4.6,1.5,3.25,66.83333333,-2.3625,101.1395833,25.25,15,0,25,0,0
"373",2014-04-03,2014,4,3,2.6,-1.9,0.658333333,60.33333333,-6.316666667,101.7270833,12.875,17.6,0,15,0,0
"374",2014-04-04,2014,4,4,6.8,-3.1,1.695833333,67.54166667,-3.941666667,101.015,22.79166667,16.2,0,28,16.8,1
"375",2014-04-05,2014,4,5,4.4,1.1,2.8,75.45833333,-1.220833333,100.1520833,32.79166667,15.4,0,33,1.2,1
"376",2014-04-06,2014,4,6,6.5,-0.9,2.895833333,58.75,-4.508333333,101.4291667,26.16666667,15.3,0,25,0,0
"377",2014-04-07,2014,4,7,12.8,0.3,7.333333333,49.04166667,-3.120833333,101.2666667,13,11.5,0,24,6.4,1
"378",2014-04-08,2014,4,8,4.9,2.9,3.983333333,94.45833333,3.183333333,99.14458333,18.54166667,14.1,0,20,22.6,1
"379",2014-04-09,2014,4,9,4.6,-0.2,2.520833333,55.83333333,-6.091666667,100.335,19.54166667,16,0,23,0,0
"380",2014-04-10,2014,4,10,16.1,-1.1,7.279166667,59.75,-0.5625,100.47625,18.91666667,10.7,0,21,4,1
"381",2014-04-11,2014,4,11,11.4,3.3,8.270833333,65.33333333,1.425,100.90125,19.04166667,10.6,0,20,0,0
"382",2014-04-12,2014,4,12,13.7,1.6,8.408333333,50.04166667,-1.970833333,101.5045833,15.875,10.1,0,22,0,0
"383",2014-04-13,2014,4,13,10.7,2.8,5.045833333,79.04166667,1.429166667,101.2004167,23.33333333,10.8,0,27,8.2,1
"384",2014-04-14,2014,4,14,24.1,2.4,10.84583333,85.25,8.083333333,100.02375,16.5,4.6,0,27,9,1
"385",2014-04-15,2014,4,15,16.2,-4,6.9625,88.16666667,5.133333333,99.83791667,26.375,12.4,0,35,9,1
"386",2014-04-16,2014,4,16,0.5,-7.2,-3.3125,53,-11.77916667,102.40875,22,21.4,0,29,0,0
"387",2014-04-17,2014,4,17,7,-2.7,2.583333333,49.79166667,-7.266666667,103.4283333,13.95833333,15.6,0,15,0,0
"388",2014-04-18,2014,4,18,10.2,1.7,6.308333333,46.95833333,-4.633333333,102.25125,13.625,11.7,0,16,0,0
"389",2014-04-19,2014,4,19,10.4,3.2,7.004166667,53.08333333,-3.258333333,102.1833333,14.83333333,12.9,0,18,0.4,1
"390",2014-04-20,2014,4,20,13.8,-1.5,7.354166667,37.41666667,-7.079166667,102.4479167,8.333333333,12.2,0,2,0,0
"391",2014-04-21,2014,4,21,18.2,7.6,12.34166667,50.875,2.175,100.92625,12.58333333,4.7,0,17,1.2,1
"392",2014-04-22,2014,4,22,12.4,7.1,9.570833333,90.875,8.104166667,99.60375,11,8.1,0,2,10.4,1
"393",2014-04-23,2014,4,23,11.3,5.1,7.883333333,60,0.095833333,99.9725,21.41666667,10.3,0,24,0,0
"394",2014-04-24,2014,4,24,12.6,1.9,7.045833333,40.66666667,-5.7125,100.89625,21,10.7,0,22,0,0
"395",2014-04-25,2014,4,25,11.5,-0.1,6.9,37.54166667,-6.983333333,100.9904167,14.625,12.2,0,19,0,0
"396",2014-04-26,2014,4,26,8.7,3.5,6.229166667,79.91666667,2.533333333,100.28125,16.125,12.4,0,16,11.4,1
"397",2014-04-27,2014,4,27,10.1,2.4,5.841666667,80.875,2.704166667,101.33125,16.54166667,11.6,0,19,2,1
"398",2014-04-28,2014,4,28,11.7,2.2,7.9125,65.16666667,1.641666667,101.7845833,22,10.9,0,23,0,0
"399",2014-04-29,2014,4,29,16.3,5.6,10.3375,57.41666667,1.545833333,102.2533333,24.29166667,6.9,0,22,2.8,1
"400",2014-04-30,2014,4,30,10.2,5.2,7.058333333,83.125,4.308333333,102.0358333,22.91666667,10.1,0,21,30.8,1
"401",2014-05-01,2014,5,1,15.7,6.2,10.1875,84.83333333,7.616666667,100.2091667,20.875,6.9,0,27,8.2,1
"402",2014-05-02,2014,5,2,12.2,8.2,10.275,72.25,5.5,99.99,23.33333333,7.4,0,23,0.6,1
"403",2014-05-03,2014,5,3,15.8,8,11.1,77.66666667,7.229166667,100.1975,15.375,5.9,0,22,0.8,1
"404",2014-05-04,2014,5,4,11.3,7.5,8.825,90.25,7.308333333,99.73083333,15.79166667,8.3,0,16,19.4,1
"405",2014-05-05,2014,5,5,12.6,6.8,9.175,68.625,3.508333333,100.6729167,16.91666667,8.1,0,16,0,0
"406",2014-05-06,2014,5,6,14.3,4.3,9.3875,49.45833333,-1.383333333,101.0483333,14.625,8.4,0,25,0,0
"407",2014-05-07,2014,5,7,15.4,3.8,10.10833333,47.70833333,-0.933333333,101.8075,11.91666667,8.5,0,13,0,0
"408",2014-05-08,2014,5,8,16.4,5.2,11.925,38.91666667,-2.4125,101.7820833,15.125,7,0,14,0,0
"409",2014-05-09,2014,5,9,19.8,9.1,14.3,56.33333333,5.479166667,101.1616667,21.16666667,3.2,0,23,4.2,1
"410",2014-05-10,2014,5,10,23.1,14.2,18.08333333,67.375,11.2125,100.1558333,28.41666667,0.1,0,32,4.4,1
"411",2014-05-11,2014,5,11,20.4,11.9,15.98333333,48.45833333,4.941666667,100.7883333,27.29166667,1.3,0,30,0,0
"412",2014-05-12,2014,5,12,22.3,9.4,14.8125,48.375,3.354166667,101.4704167,17,2.2,0,20,0,0
"413",2014-05-13,2014,5,13,17.9,8.4,13.19166667,58.375,5.129166667,101.7575,21.75,4.6,0,18,1.4,1
"414",2014-05-14,2014,5,14,24.4,13.7,18.94583333,66.875,12.6125,101.43,12.79166667,0,1.3,2,0,0
"415",2014-05-15,2014,5,15,28.1,17.6,22.575,66.33333333,15.9375,101.135,27.91666667,0,4.9,31,0,0
"416",2014-05-16,2014,5,16,22,12.3,18.60416667,80.79166667,15.13333333,100.7020833,23.58333333,1.7,0,23,29.8,1
"417",2014-05-17,2014,5,17,14.8,8.9,11.4,77.75,7.391666667,100.9766667,25.625,6.1,0,21,10.8,1
"418",2014-05-18,2014,5,18,16.4,6.6,11.82916667,53.125,1.95,101.66625,18.5,6.5,0,20,0,0
"419",2014-05-19,2014,5,19,20.1,9.4,15.2375,40.875,1.408333333,101.52375,9.75,3.3,0,2,0,0
"420",2014-05-20,2014,5,20,22.5,9,16.78333333,46.875,4.3875,101.3391667,10.54166667,2.2,0,17,0,0
"421",2014-05-21,2014,5,21,23.5,11.6,18.57916667,47.375,6.720833333,100.9275,12,0.9,0,13,0,0
"422",2014-05-22,2014,5,22,18.5,12.9,15.5125,78.625,11.74166667,100.6158333,16.75,2,0,15,1,1
